simcell_1,simcell_39,simcell_21	gray
simcell_40	tan
simcell_62	orchid
simcell_63	cornsilk
simcell_22	bisque
simcell_20	firebrick
simcell_71	lavenderblush
simcell_56	lightgoldenrodyellow
simcell_74,simcell_73	cyan
simcell_16	beige
simcell_9	mediumorchid
simcell_51	chartreuse
simcell_41,simcell_45,simcell_42,simcell_46	moccasin
simcell_13	salmon
simcell_84,simcell_88,simcell_89,simcell_83,simcell_90	brown
simcell_72	forestgreen
simcell_55	chocolate
simcell_33	amethyst
simcell_32	indianred
simcell_34	darkcyan
simcell_35	palevioletred
simcell_36,simcell_37	khaki
simcell_70	mediumvioletred
simcell_52	honeydew
simcell_69	turquoise
simcell_44	darkslategray
simcell_43	mediumaquamarine
simcell_26	lightblue
simcell_49,simcell_68,simcell_66	skyblue
simcell_85	lavender
simcell_86	maroon
simcell_87	mediumblue
simcell_82,simcell_81	papayawhip
simcell_76	gold
simcell_67	mediumpurple
simcell_65	limegreen
simcell_58	yellowgreen
simcell_59	deepskyblue
simcell_75	navajowhite
simcell_64	mediumslateblue
